"corruption","crime_US_weight","deport_convict","deport_convict_d","deport_convict_lead","deport_nonconvict","deport_nonconvict_d","GDP_growth","GDPpercapita_const2010USD_log","gini_mkt","homrates_unodc","homrates_who","income_group","instr_benef_medicaidpregn_lag1","instr_enforce_everify_lag1","iso3","polity2","pop_sh14","population_log","region","remittances_GDP","urban_interp","war_intrastate","year","yr_sch"
2,397.929583924866,0.0295307805460216,-0.000530085520163898,-0.0150017088671078,0.0864738659424136,-0.0532852289644487,7.242967294,8.60102632333145,44.4,4.945,4.37007712651587,"Upper middle income",0.750354919733537,0.129518401223108,"THA",7,18.77802008,18.0327212004402,"East Asia & Pacific",1.422877077,34.9,0,2012,7.82392295889156
2,NA,0.0233476266568989,-0.0150017088671078,NA,0.0525212652920785,-0.0109815430205223,2.941235423,8.65415494683779,NA,3.71,NA,"Upper middle income",0.778966910560227,0.272141531069127,"THA",-3,17.99189165,18.0446423905329,"East Asia & Pacific",1.476495469,36.6,0,2015,NA
NA,NA,0,NA,0,0,NA,-21.29999801,6.24564807095623,37.5,NA,30.1306054779953,"Lower middle income",NA,NA,"TJK",-6,44.34490316,15.5524322127951,"Europe & Central Asia",NA,NA,0,1994,10.3749808862934
NA,NA,0,0,0,0,0,1.6999958,5.90356994382518,38,NA,10.4260002997999,"Lower middle income",NA,NA,"TJK",-5,43.77262489,15.596256601454,"Europe & Central Asia",NA,27.5,0,1997,10.5980068017863
NA,NA,0,0,NA,NA,0,8.300001012,6.02486653904948,38.3,NA,4.54589059117383,"Lower middle income",NA,NA,"TJK",-1,42.52435369,15.6426701498938,"Europe & Central Asia",NA,26.5,0,2000,10.63
NA,NA,0.0562054817255934,NA,0.0036765576882794,NA,NA,3.800000992,6.56377843625468,36.9,1.7,NA,"Lower middle income",NA,NA,"TJK",-3,36.10673562,15.8267828620919,"Europe & Central Asia",35.10711168,26.3,0,2009,10.2726528890416
NA,NA,0.10149491943117,0.0036765576882794,NA,0.209673645949911,NA,7.499999169,6.70291208594638,36.5,1.63,NA,"Lower middle income",NA,NA,"TJK",-3,35.42946884,15.8943346590669,"Europe & Central Asia",42.21576817,26.4,0,2012,10.4521948883545
NA,NA,0,NA,0,0,NA,-17.29986047,7.72469245943122,39.9,NA,4.84335356161386,"Upper middle income",NA,NA,"TKM",-9,39.88980581,15.2301734501271,"Europe & Central Asia",NA,NA,0,1994,NA
NA,NA,0,0,0,0,0,-11.40000023,7.53709314553502,41,NA,5.70665195223519,"Upper middle income",NA,NA,"TKM",-9,38.4442979,15.2868613447344,"Europe & Central Asia",NA,45.2,0,1997,NA
NA,NA,0,0,NA,0,0,5.469064133,7.7753496488873,41.8,NA,4.0822600195736,"Upper middle income",NA,NA,"TKM",-9,36.26661848,15.3231662118026,"Europe & Central Asia",NA,45.8,0,2000,NA
NA,437.285864661654,28.1338444170337,-9.4496804891388,-0.418067218108099,7.88919778310981,-3.17485873322101,-0.812222114,8.15202262479743,45.7,5.925,NA,"Upper middle income",0.511278195488722,0,"TON",NA,38.12506761,11.5296744149282,"East Asia & Pacific",26.7733161,23.2,0,2006,9.44919370663002
NA,395.958796992481,24.206117425748,-0.418067218108099,3.5263762557058,9.20040141720152,-1.12880521844204,2.299800398,8.1440299474857,45.2,5.815,NA,"Upper middle income",0.642105263157895,0.0075187969924812,"TON",NA,37.55356936,11.5483312181008,"East Asia & Pacific",22.66950778,23.3,0,2009,10.31743370663
NA,356.765413533835,30.553459972305,3.5263762557058,-14.4442786058326,6.68340963760619,-2.00475596052461,0.889436669,8.20263408329829,NA,1.435,NA,"Upper middle income",0.700751879699248,0.243609022556391,"TON",NA,37.19735877,11.5612488535502,"East Asia & Pacific",24.9008074,23.8,0,2012,12.2221420267949
3,590.556007751938,16.6225663327615,NA,0.340864589019802,9.43401384311117,NA,6.901359504,9.18804326313426,43.8,NA,10.7371930233429,"High income: nonOECD",NA,NA,"TTO",10,25.57524385,14.0529387956032,"Latin America & Caribbean",0.467235978,10.8,0,2000,9.51
2,524.805878552972,15.8456911411473,0.340864589019802,2.3649058631145,15.7706534991488,4.0643129686945,14.44141643,9.42755833039069,43.8,NA,17.1282237823843,"High income: nonOECD",0.669681309216193,0,"TTO",10,23.02881815,14.0655312608544,"Latin America & Caribbean",0.76777063,11.6,0,2003,9.84709602198557
2,507.487112403101,21.3510549210712,2.3649058631145,0.490628304131999,11.4610762875474,-3.8314342601315,13.20805776,9.67358919127404,NA,29.115,30.7301144908001,"High income: nonOECD",0.680663221360896,0,"TTO",10,21.4654712,14.0802903641987,"Latin America & Caribbean",0.496486755,12.5,0,2006,10.1952059177831
2,446.89012704565,20.1380554509707,0.490628304131999,-6.3282057322871,16.3425980749227,5.5896278204112,-4.390592479,9.69440179515932,NA,39.975,39.334252750231,"High income: nonOECD",0.627799310938846,0.0359603789836348,"TTO",10,20.79367866,14.0943673015108,"Latin America & Caribbean",0.570007198,13.5,0,2009,10.5264859177831
2,412.552325581395,15.4370152499672,-6.3282057322871,-5.69382747354346,5.45840078238414,-12.9260935694345,1.29397895,9.72200646884568,NA,27.345,NA,"High income: nonOECD",0.729435831180017,0.055770887166236,"TTO",10,20.7196248,14.1093645449073,"Latin America & Caribbean",0.540142322,14.8,0,2012,10.8228192877591
2,NA,8.77007498026087,-5.69382747354346,NA,1.8789761483124,-2.40957127586223,-0.578521568,9.72292332513398,NA,30.39,NA,"High income: nonOECD",0.741817398794143,0.294142980189492,"TTO",10,20.77991783,14.1230629024831,"Latin America & Caribbean",0.658777185,16.7,0,2015,NA
2,NA,0.0986218933409614,-0.0221457853683994,-0.0499489558444393,0.256225989280092,-0.147175911916802,5.244195185,8.2001628806541,40.8,2.505,NA,"Upper middle income",NA,NA,"TUN",-4,24.87406994,16.1375193829533,"Middle East & North Africa",4.39240226,65.7,0,2006,6.94180213901294
2,NA,0.0574948006405536,-0.0499489558444393,0.0817144237388507,0.196349078580438,-0.1311423648519,3.043448955,8.305145277465,39.9,2.555,NA,"Upper middle income",NA,NA,"TUN",-4,23.5613202,16.1689630846801,"Middle East & North Africa",4.520749307,66.9,0,2009,7.36548213901294
2.5,482.370541666667,0.0373231160562723,4.01241353838039e-05,-0.0111249724525749,0.213050150365833,0.031506111864279,7.109703381,9.23513517349143,44.7,4.74,NA,"Upper middle income",0.673958333333333,0,"TUR",7,28.21254707,18.0461822573227,"Europe & Central Asia",0.331772565,67.8,0,2006,6.54795708233139
2.5,431.212,0.0360399676820367,-0.0111249724525749,0.0190222252195972,0.198288444260577,-0.00978703652562399,-4.704465981,9.20767106614715,43.6,4.905,NA,"Upper middle income",0.656666666666667,0.0335416666666667,"TUR",7,27.22435082,18.0829563136638,"Europe & Central Asia",0.284499919,69.2,0,2009,6.88795708233139
2.5,390.510375,0.050052458223038,0.0190222252195972,-0.0263673345549148,0.116899516719874,-0.065619662123418,4.789940207,9.397013484503,42.5,4.23,1.24868794655201,"Upper middle income",0.758333333333333,0.090625,"TUR",9,26.38082082,18.1272470559593,"Europe & Central Asia",0.215221876,70.3,0,2012,7.47115021184015
2,397.654297407913,0.0186277084848885,-0.0152476322447121,0.000223488613318598,0.0250312245472971,-0.0482268651586974,5.141013621,6.61695428454589,38.5,8.605,NA,"Low income",0.656207366984993,0.143246930422919,"TZA",-1,45.29520681,17.7090232395124,"Sub-Saharan Africa",0.99811042,27.5,0,2012,6.25110118859498
2,NA,0.0226808985887207,0.000223488613318598,NA,0.0207956947288544,0.0044796070998546,6.959374422,6.72859385877264,38.7,7.27,NA,"Low income",0.682128240109141,0.392905866302865,"TZA",3,45.19269382,17.8022691114363,"Sub-Saharan Africa",0.849841519,29.7,0,2015,NA
2,497.261040787623,0.0206024927842541,0.0011527689849116,0.0159800037668479,0.0654302005949897,-0.0033097309321998,10.78474439,6.24174211742629,44.9,9.095,NA,"Low income",0.679324894514768,0,"UGA",-1,49.80616339,17.2016167042727,"Sub-Saharan Africa",4.133728519,12.6,0,2006,5.11804496049468
2,444.815752461322,0.0356249234864992,0.0159800037668479,-0.0314052205247305,0.0558860954909276,-0.0093712480274064,6.736995437,6.36774925788377,44.8,9.545,NA,"Low income",0.607594936708861,0.0675105485232068,"UGA",-1,49.44252079,17.3050818462841,"Sub-Saharan Africa",4.29908925,13.1,0,2009,5.55908496049468
1.5,394.595077355837,0.0126800134908572,-0.0314052205247305,0.00170099735098875,0.0409847722355505,-0.035644974923566,3.85329199,6.44841874575105,44,11.22,NA,"Low income",0.773558368495077,0.147679324894515,"UGA",-1,48.94423623,17.4075154993429,"Sub-Saharan Africa",3.948029993,13.8,0,2012,5.96356263826864
NA,NA,NA,NA,0.015812118822934,NA,NA,-22.93404553,7.6809573306801,27.2,NA,12.7371644804163,"Lower middle income",NA,NA,"UKR",7,20.23631807,17.7652346802362,"Europe & Central Asia",NA,NA,0,1994,10.0524926417039
NA,NA,0.012802529524618,0.015812118822934,0.0045230668560196,0.0365027809514126,0.0535174412505348,-3.000000027,7.44091797679559,29.6,NA,13.9953572500942,"Lower middle income",NA,NA,"UKR",7,18.86147318,17.7393456254945,"Europe & Central Asia",0.023928025,66.9,0,1997,10.2796030642391
2,522.132242493079,0.0222465043684959,0.0045230668560196,0.0319519039066085,0.107338601201022,0.0688162241914054,5.9,7.50549068012669,30,NA,12.8673969700391,"Lower middle income",NA,NA,"UKR",6,17.11798799,17.7109131666255,"Europe & Central Asia",1.340305594,67.1,0,2000,10.45
1,472.905274366437,0.0417029037471921,0.0319519039066085,0.0503038663804759,0.310338021133123,0.175153449818852,9.40000001,7.76214146118155,30.1,NA,11.429814034992,"Lower middle income",0.771136508837936,0,"UKR",6,15.44731326,17.6828070812714,"Europe & Central Asia",3.037921966,67.5,0,2003,10.7548608313294
2,461.716369702563,0.101183865983057,0.0503038663804759,0.016835882067284,0.263086692428928,-0.03396386018541,7.300000033,7.99513810659875,29.1,6.38,9.28384268516873,"Lower middle income",0.784837083836161,0,"UKR",7,14.32767133,17.6611319744881,"Europe & Central Asia",2.878804307,67.9,0,2006,11.0572604328409
2,413.4873429403,0.126728564439527,0.016835882067284,0.064810758280171,0.278447431354379,0.02818013714488,-14.80000002,7.94956552971263,27.7,5.045,7.45353159725608,"Lower middle income",0.768722936040321,0.026620288208987,"UKR",7,14.10567164,17.6453099793358,"Europe & Central Asia",5.067911819,68.5,0,2009,11.1742204328409
1.5,382.863803506779,0.18072841481623,0.064810758280171,-0.0978665661668808,0.232146577870748,-0.111050495524219,0.238681306,8.05634408972353,28.1,NA,5.33821456597524,"Lower middle income",0.816994391992617,0.0636757293958969,"UKR",6,14.46881038,17.6352713338648,"Europe & Central Asia",4.806538693,69.7,0,2012,10.9798684850567
3,NA,0.376194665501081,NA,-0.00795260838873801,0.20371449000938,NA,7.28134265,9.01456261869166,50,NA,4.59288273607015,"High income: nonOECD",NA,NA,"URY",10,25.18094819,14.979163429216,"Latin America & Caribbean",NA,NA,0,1994,7.5086344852857
3,NA,0.368156656357645,-0.00795260838873801,0.054669507911901,0.122718885452548,-0.096353813015947,8.547683232,9.11483369263709,50.6,NA,4.63188105635539,"High income: nonOECD",NA,NA,"URY",10,24.8080868,15.0006093636849,"Latin America & Caribbean",NA,90.9,0,1997,7.77999767777396
3,574.194893832154,0.437397135528885,0.054669507911901,0.300137581481369,0.79897871606968,0.871316913768267,-1.92993064,9.104719836405,51.9,NA,5.47447604319775,"High income: nonOECD",NA,NA,"URY",10,24.56184353,15.0158502705977,"Latin America & Caribbean",NA,91.3,0,2000,8.07
3,527.832659251769,0.586209077229899,0.300137581481369,-0.15127433893099,2.93112258888744,2.85528339211284,0.805283917,8.99174635904972,53.2,NA,5.30533350046623,"High income: nonOECD",0.521233569261881,0,"URY",10,24.13925513,15.0171717926706,"Latin America & Caribbean",0.512661334,91.7,0,2003,8.04600053589832
3,518.261122345804,0.630996971610436,-0.15127433893099,0.97595921545005,3.86093534525079,-0.15634955221846,4.098577362,9.15106976368207,53,5.87,4.49168718600083,"High income: nonOECD",0.527805864509606,0,"URY",10,23.54959092,15.0187960261288,"Latin America & Caribbean",0.454224117,92,0,2006,7.93615091263025
3,456.99105156724,1.50433900506969,0.97595921545005,0.19058950346052,3.60480493635061,-0.1835095741009,4.243494178,9.31582192300893,51.1,6.66,4.75091718932225,"High income: nonOECD",0.512639029322548,0.0505561172901921,"URY",10,22.75809567,15.028271136448,"Latin America & Caribbean",0.319235915,92.4,0,2009,8.04727091263025
4,398.570475227503,1.88748483309069,0.19058950346052,-1.27067930504593,2.28656907644077,-1.97816463545421,3.538178707,9.46599789490865,47.5,6.87,NA,"High income: nonOECD",0.587462082912032,0.0874620829120324,"URY",10,22.04383744,15.0383375988295,"Latin America & Caribbean",0.178685801,92.6,0,2012,8.58863180579412
4,NA,0.686407211142973,-1.27067930504593,NA,0.569330303610332,-1.00631893629623,0.370741267,9.53671951569707,46.5,8.13,NA,"High income: nonOECD",0.601112234580384,0.409504550050556,"URY",10,21.41494577,15.0485231949389,"Latin America & Caribbean",0.159397814,92.6,0,2015,NA
5,NA,NA,NA,NA,NA,NA,4.037643425,10.5481000636226,48.5,NA,9.59930194966421,"High income: OECD",NA,NA,"USA",10,22.03336833,19.3881435628688,"North America",0.026584555,NA,1,1994,12.5306325157449
4,NA,0,NA,0,0,NA,4.092176449,10.7156573983164,47.6,NA,5.99707540235004,"High income: OECD",NA,NA,"USA",10,21.70027348,19.4579933886528,"North America",0.042733052,79.1,0,2000,12.64
4,NA,0,0,NA,0,0,2.806775956,10.7429844088452,48.4,NA,6.12224704697165,"High income: OECD",NA,NA,"USA",10,21.2671635,19.4857635944606,"North America",0.040588428,80.1,0,2003,12.7447578701477
NA,NA,0,NA,0,0,NA,-5.199999992,6.61773357559379,40,NA,4.30691456320102,"Lower middle income",NA,NA,"UZB",-9,40.47158502,16.9235442036054,"Europe & Central Asia",NA,NA,0,1994,NA
NA,NA,0,0,0,NA,0,5.199999997,6.62019503510895,41.5,NA,4.0266674635141,"Lower middle income",NA,NA,"UZB",-9,39.33266401,16.9795922307453,"Europe & Central Asia",NA,38,0,1997,NA
NA,525.549649941657,0,0,0.0273783472474005,0.0386237159382454,0.0649076688410736,3.799999993,6.7009817171345,41.6,NA,3.00350816693829,"Lower middle income",NA,NA,"UZB",-9,37.26417084,17.0203036855018,"Europe & Central Asia",NA,37.4,0,2000,NA
NA,469.128354725788,0.0216031173990867,0.0273783472474005,-0.008502053041479,NA,NA,4.199999999,6.78595156397913,41.1,NA,2.50256986675142,"Lower middle income",0.759626604434072,0,"UZB",-9,34.46376649,17.0568384384682,"Europe & Central Asia",NA,36.9,0,2003,NA
NA,388.16219369895,0.0338846305554436,0.0088619018827999,-0.0013086254899237,0.115436857668063,-0.242058603172569,8.200000001,7.34470714193402,NA,NA,1.57227332514988,"Lower middle income",0.801633605600933,0.088681446907818,"UZB",-9,28.5663847,17.2091628804534,"Europe & Central Asia",10.98635074,36,0,2012,NA
NA,NA,151.797870801351,59.3694518654641,-144.427269989017,50.4528824477958,55.5770458364069,3.505823414,8.38141733695636,51.1,NA,6.01555842342797,"Upper middle income",NA,NA,"VCT",NA,33.1672901,11.5899235424575,"Latin America & Caribbean",4.941537564,44.1,0,1997,NA
NA,564.339664082687,14.8302888788944,-144.427269989017,2.7185428327116,8.34198433732711,-68.5087040530907,1.637438391,8.46547002675296,50.5,NA,12.51274454795,"Upper middle income",NA,NA,"VCT",NA,31.44821961,11.5889416153933,"Latin America & Caribbean",4.868547352,45.2,0,2000,NA
NA,492.70684754522,19.4042661789544,2.7185428327116,-1.9119542005902,9.24066562293359,-0.95386537404111,7.689791237,8.61363828950256,49.9,NA,11.5497439236611,"Upper middle income",0.79328165374677,0,"VCT",NA,29.60129211,11.5931220069645,"Latin America & Caribbean",4.296315486,46.3,0,2003,NA
NA,472.272997416021,20.2213668534779,-1.9119542005902,1.78990204721,9.65088794376978,-0.03304216720786,7.688359209,8.74787991620853,49.4,16.545,17.0034866439198,"Upper middle income",0.801033591731266,0,"VCT",NA,28.07073925,11.5982495860104,"Latin America & Caribbean",4.183307405,47.5,0,2006,NA
NA,416.69496124031,12.8187205065896,1.78990204721,8.2220623444296,12.3606982467078,8.21740441161264,-2.099061259,8.77209350903748,NA,16.485,10.5293470534432,"Upper middle income",0.790697674418605,0.0232558139534884,"VCT",NA,26.93289887,11.6014215725351,"Latin America & Caribbean",4.30526101,48.9,0,2009,NA
NA,405.981524547804,19.2073296869361,8.2220623444296,-15.5580293735169,2.74387316958793,-11.9008704815619,1.380643001,8.74680645978389,NA,22.41,14.6340989877126,"Upper middle income",0.837209302325581,0.0310077519379845,"VCT",NA,25.6933265,11.6021078170206,"Latin America & Caribbean",4.489474142,49.9,0,2012,NA
NA,NA,11.4271776105087,-15.5580293735169,NA,3.1992986112654,-0.00318388935539993,1.603083784,8.79116151134494,NA,NA,29.2517243395599,"Upper middle income",0.847545219638243,0.196382428940568,"VCT",NA,24.52971541,11.6032687848678,"Latin America & Caribbean",5.51748866,50.4,0,2015,NA
3,NA,0.178657087129009,0.216011528149911,0.142546349471972,0.106864243977481,-0.072144768294659,-2.349507928,9.41939312950664,42.5,NA,14.9894818270152,"High income: nonOECD",NA,NA,"VEN",8,36.6541378,16.8940364596305,"Latin America & Caribbean",0.003537879,NA,0,1994,5.6515429566014
3,NA,0.347300275236144,0.142546349471972,0.146970798927903,0.470227041891998,0.529394324339326,6.370931401,9.45618354866386,43.9,NA,13.54515680421,"High income: nonOECD",NA,NA,"VEN",8,35.45314536,16.9557836845143,"Latin America & Caribbean",0.019803472,88.4,0,1997,6.22973431810374
3,651.638427109974,0.486197405945583,0.146970798927903,-0.00404005630266202,0.467626024031141,-0.154951959190569,3.686944167,9.37584066882834,43.4,NA,21.3732714179008,"High income: nonOECD",NA,NA,"VEN",7,34.15401371,17.0137076438625,"Latin America & Caribbean",0.014512459,89.9,0,2000,6.71
1.5,597.883503836317,0.520828346866809,-0.00404005630266202,-0.029153025628691,0.561523154234324,0.081876883340949,-7.75530005,9.18093888295127,43.4,NA,31.7345347732581,"High income: nonOECD",0.234910485933504,0,"VEN",6,32.67714202,17.0685374593742,"Latin America & Caribbean",0.24874245,91.2,0,2003,7.18313823428375
1.5,587.561867007673,0.507442553841874,-0.029153025628691,-0.022506908852271,1.05053673065916,0.576762210436047,9.872149109,9.4895935705669,41.4,41.125,30.3997501297142,"High income: nonOECD",0.24079283887468,0,"VEN",5,31.27613883,17.1201664954605,"Latin America & Caribbean",0.089929272,92.2,0,2006,7.67840806137639
1,514.9276342711,0.440580239314266,-0.022506908852271,-0.046625811296486,1.16419400472799,0.13803012944673,-3.202302657,9.54408645100426,38.6,50.43,35.435504578029,"High income: nonOECD",0.235166240409207,0.0428388746803069,"VEN",-3,30.11089566,17.1684739257767,"Latin America & Caribbean",0.040025759,93.1,0,2009,8.21600806137639
1,432.26668797954,0.40430978998563,-0.046625811296486,-0.212326835326728,0.571656686803659,-0.792338813618569,5.625956975,9.58007258700896,37.6,50.87,31.730670694732,"High income: nonOECD",0.378260869565217,0.0902813299232737,"VEN",-3,29.10721143,17.2131375734479,"Latin America & Caribbean",0.030947878,94.1,0,2012,8.82737178518264
1,NA,0.223147778313368,-0.212326835326728,NA,0.372640218010031,-0.039449746252652,NA,NA,37,59.575,NA,"High income: nonOECD",0.39923273657289,0.640537084398977,"VEN",4,28.19215286,17.2544896050265,"Latin America & Caribbean",NA,95.3,0,2015,NA
NA,NA,NA,16.6186572124972,-1.0504164237063,NA,-9.26612305411416,NA,NA,NA,NA,0,NA,NA,NA,"VGB",NA,NA,9.80101176094689,NA,NA,NA,0,1994,NA
NA,NA,15.748863133205,-1.0504164237063,-1.0368772625133,NA,15.5682407887909,NA,NA,NA,NA,5.30982849253969,NA,NA,NA,"VGB",NA,NA,9.86630476140841,NA,NA,39.3,0,1997,NA
NA,NA,14.6958382917696,-1.0368772625133,3.6504546555406,NA,-15.5682407887909,NA,NA,NA,NA,2.47671884287696,NA,NA,NA,"VGB",NA,NA,9.93522843832019,NA,NA,39.4,0,2000,NA
NA,NA,17.6065546542578,3.6504546555406,NA,NA,0,NA,NA,NA,NA,6.86790333545873,NA,NA,NA,"VGB",NA,NA,9.99879773234045,NA,NA,39.6,0,2003,NA
2.5,508.108935079499,0.0180784259215741,0.0165923608104905,0.0109050731965081,0.0229131756182068,0.0102514028591935,6.977954812,6.99940645643088,42,1.24,NA,"Lower middle income",0.655713084224438,0,"VNM",NA,26.43967479,18.2380935518805,"East Asia & Pacific",5.725334765,27.9,0,2006,6.57349096988435
